EPOCH_TIME,delta_T,GOOSE_ID,GOOSE DAT.SET,GOOSE LENGTH
1540202294,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202294,1.999819994,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202296,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202296,4.001499891,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202300,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202300,1.999450207,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202302,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202302,4.001649857,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202306,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202306,2.000550032,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202308,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202308,2.000760078,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202310,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202310,4.000139952,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202314,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202314,1.999899864,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202316,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202316,2.000490189,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202318,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202318,1.999719858,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202320,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202320,4.000400066,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202324,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202324,1.999929905,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202326,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202326,4.001270056,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202330,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202330,2.000760078,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202332,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202332,4.000469923,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202336,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202336,2.000240088,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202338,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202338,3.999830008,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202342,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202342,2.000239849,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202344,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202344,3.999870062,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202348,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202348,2.000279903,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202350,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202350,4.000430107,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202354,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202354,2.000890017,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202356,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202356,3.999409914,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202360,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202360,2.000859976,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202362,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202362,4.001110077,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202366,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202366,2.000869989,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202368,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202368,2.000770092,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202370,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202370,3.999909878,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202374,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202374,1.999830008,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202376,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202376,1.999900103,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202378,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202378,2.000499964,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202380,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202380,3.999629974,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202384,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202384,2.000550032,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202386,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202386,4.001039982,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202390,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202390,2.001039982,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202392,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202392,2.000849962,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202394,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202394,4.000419855,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202398,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202398,2.000339985,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202400,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202400,1.999960184,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202402,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202402,1.999759912,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202404,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202404,2.000380039,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202406,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202406,1.99977994,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202408,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202408,1.999969959,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202410,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202410,2.000499964,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202412,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202412,1.999940157,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202414,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202414,2.000429869,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202416,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202416,2.000869989,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202418,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202418,2.000730038,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202420,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202420,1.999459982,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202422,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202422,2.000780106,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202424,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202424,2.000289917,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202426,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202426,1.999819994,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202428,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202428,1.999789953,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202430,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202430,4.000060081,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202434,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202434,1.99980998,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202436,8.99E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202436,4.000070095,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202440,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202440,2.000439882,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202442,9.01E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202442,4.000459909,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202446,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202446,2.000430107,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202448,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202448,4.001199961,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202452,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202452,1.99977994,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202454,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202454,4.001100063,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202458,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202458,1.999840021,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202460,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202460,2.000449896,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202462,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202462,1.999590158,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202464,9.78E-06,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202464,1.999850035,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202466,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202466,4.000300169,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202470,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202470,1.999660015,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202472,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202472,4.001339912,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202476,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202476,1.999330044,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202478,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202478,2.000710011,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202480,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202480,2.000819921,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202482,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202482,1.999469995,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202484,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202484,1.999890089,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202486,9.78E-06,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202486,2.0006001,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202488,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202488,2.000390053,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202490,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202490,1.999789953,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202492,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202492,4.00022006,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202496,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202496,1.999789953,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202498,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202498,4.000180006,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202502,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202502,2.000370026,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202504,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202504,4.001240015,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202508,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202508,1.999849796,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202510,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202510,4.001150131,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202514,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202514,1.999830008,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202516,7.99E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202516,2.000760078,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202518,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202518,2.000279903,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202520,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202520,1.999840021,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202522,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202522,1.999860048,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202524,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202524,2.000260115,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202526,9.78E-06,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202526,1.999910116,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202528,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202528,2.00048995,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202530,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202530,4.00048995,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202534,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202534,2.000540018,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202536,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202536,2.00082016,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202538,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202538,4.000119925,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202542,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202542,2.000750065,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202544,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202544,2.000339985,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202546,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202546,4.000299931,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202550,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202550,1.999749899,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202552,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202552,1.999850035,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202554,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202554,2.000469923,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202556,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
